,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Ref.(DOI),LED step 2,Number of Coordination Atoms 1,pdf name (don't include '.pdf'),L/M 1,S/C 1,Reaction Temperature/C step 2,Reaction Temperature/C,Ligand Name 2,Yield 3,dr 3,Central Metal of Catalyst 2,dr 1,Ligand 2 Type,Product Name 3,Additive 2 step 2,exo/endo,Ammount of additive 1,Product 1 R or S,ee 3,Ammount of additive 2,(Pre)Catalyst Name 2,"Molecular Sieve(3A, 4A, 5A)",Yield 1,Solvent 1 ammount(mL),Charge of Ligand 1,Charge of Ligand 2,Ammount of additive 1 step 2,Central Metal of Catalyst 1,Ligand 1 Type,Pre catalyst 2(True or False),Ammount of reactant 1(mmol),Ammount of Molecular Sieve(mg),LED,Pre catalyst 1(True or False),dr 2,Reaction ID,Yield 2,Valence of Central Metal 1,"Other information(use ""-"" to split, eg. 'property1-property2')",Product 2 R or S,Solvent 2 ammount(mL),Type of Coordination Atoms 1,L/M 2,Ammount of additive 2 step 2,Pressure/atm,Number of Coordination Atoms 2,Valence of Central Metal 2,Type of Coordination Atoms 2,Reaction Time/h step 2,ee 1,S/C 2,Reaction Time/h,ee 2,Reaction Type,Product 3 R or S,Solvent Ratio,Ammount of reactant 2(mmol)
0,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,C=C.C=C.C=C.C=C.[Rh+].[Rh+].[Cl-].[Cl-],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,6.0,5,,80,,,,,,,,,98:2,,S,,,,,0.4,2,0.0,,,Rh,,,0.3,,,True,,1,,1.0,,R,,"P,P",,,,,,,,,,62.0,,3,,,1.8
1,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,C=C.C=C.C=C.C=C.[Rh+].[Rh+].[Cl-].[Cl-],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,2.0,10,,80,,,,,,,,,,,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,2,,1.0,,R,,"P,P",,,,,,,,,,115.0,,3,,,1.8
2,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,C=C.C=C.C=C.C=C.[Rh+].[Rh+].[Cl-].[Cl-],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,O=Cl(=O)([O-])=O.[Ag+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,95:5,0.06,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,3,,1.0,,R,,"P,P",,,,,,,,,,115.0,,3,,,1.8
3,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,C=C.C=C.C=C.C=C.[Rh+].[Rh+].[Cl-].[Cl-],C12=CC=CC=C1C=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=[C@]2[C@]5=C(C=CC=C6)C6=CC=C5P(C7=CC=CC=C7)C8=CC=CC=C8.C9%10=C(C=CC=C%10)C=CC(P(C%11=CC=CC=C%11)C%12=CC=CC=C%12)=[C@]9[C@]%13=C(P(C%14=CC=CC=C%14)C%15=CC=CC=C%15)C=CC%16=C%13C=CC=C%16,ClCCCl,,O=Cl(=O)([O-])=O.[Ag+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,,0.06,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,4,,1.0,,R,,"P,P",,,,,,,,,,37.0,,3,,,1.8
4,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,FB(F)F.C12C=CC(C2)C=C1.C34C=CC(C4)C=C3.[F-].[Rh+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,3.0,5,,80,,,,,,,,,97:3,,S,,,,,0.95,2,0.0,,,Rh,,,0.3,,,True,,5,,1.0,,R,,"P,P",,,,,,,,,,115.0,,3,,,1.8
5,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,FB(F)F.C12C=CC(C2)C=C1.C34C=CC(C4)C=C3.[F-].[Rh+],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,95:5,,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,6,,1.0,,R,,"P,P",,,,,,,,,,115.0,,3,,,1.8
6,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,99:1,,S,,,,,0.57,2,0.0,,,Rh,,,0.3,,,True,,7,,0.0,,R,,"P,P",,,,,,,,,,115.0,,3,,,1.8
7,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],COC1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C1,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,3.0,5,,80,,,,,,,,,95:5,0.06,S,,,,,0.34,2,0.0,,,Rh,,,0.3,,,True,,8,,0.0,,R,,"P,P",,,,,,,,,,62.0,,3,,,1.8
8,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,FB(F)F.C12C=CC(C2)C=C1.C34C=CC(C4)C=C3.[F-].[Rh+],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,77:23,0.06,S,,,,,0.65,2,0.0,,,Rh,,,0.3,,,True,,9,,1.0,,R,,"P,P",,,,,,,,,,70.0,,3,,,1.8
9,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,70:30,,S,,,,,0.97,2,0.0,,,Rh,,,0.3,,,True,,10,,0.0,,R,,"P,P",,,,,,,,,,47.0,,3,,,1.8
10,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],[C@@H]1([Fe]C2C(P(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)C=CC=C1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,85:15,0.06,S,,,,,0.5,2,0.0,,,Rh,,,0.3,,,True,,11,,0.0,,R,,"P,P",,,,,,,,,,70.0,,3,,,1.8
11,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,50:50,0.06,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,12,,0.0,,R,,"P,P",,,,,,,,,,90.0,,3,,,1.8
12,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],,ClCCCl,,,,,10.1002_adsc.200600583,,,10.1002_adsc.200600583,,20,,80,,,,,,,,,54:46,,S,,,,,,2,,,,Rh,,,0.3,,,False,,13,,,,R,,,,,,,,,,,,20.0,,3,,,1.8
13,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CC1(C)O[C@@H](CP(C2=CC=CC=C2)C3=CC=CC=C3)[C@H](CP(C4=CC=CC=C4)C5=CC=CC=C5)O1,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,95:5,0.06,S,,,,,0.2,2,0.0,,,Rh,,,0.3,,,True,,14,,0.0,,R,,"P,P",,,,,,,,-0.11,,45.0,,3,,,1.8
14,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],O=C(N[C@@H]1CCCC[C@H]1NC(C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=O)C5=C(P(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C5,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,95:5,0.06,S,,,,,0.34,2,0.0,,,Rh,,,0.3,,,True,,15,,0.0,,R,,"P,P",,,,,,,,-0.2,,62.0,,3,,,1.8
15,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CN(C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,98:2,0.06,S,,,,,0.5,2,0.0,,,Rh,,,0.3,,,True,,16,,0.0,,R,,P,,,,,,,,-0.18,,65.0,,3,,,1.8
16,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,C1=C\CC/C=C\CC/1.[Rh+].[Rh+].[Cl-].[Cl-].C2=C\CC/C=C\CC/2,CC(C)N(C(C)C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,98:2,0.06,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,17,,1.0,,R,,P,,,,,,,,-0.03,,62.0,,3,,,1.8
17,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2CC1,OC1=CC=CC=C1C([C@@]2([H])C[C@@H]3CC[C@H]2C3)=O,[H][C@@]1(C(C2=CC=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CN(C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,99:1,0.06,S,,,,,0.9,2,0.0,,,Rh,,,0.3,,,True,,18,,0.0,,R,,P,,,,,,,,,,23.0,,3,,,1.8
18,OC1=C(Cl)C=C(Cl)C=C1C([H])=O,C1(C2)C=CC2CC1,OC(C(Cl)=CC(Cl)=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2CC3)=O,[H][C@@]1(C(C2=CC(Cl)=CC(Cl)=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CN(C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,99:1,0.06,S,,,,,0.7,2,0.0,,,Rh,,,0.3,,,True,,19,,0.0,,R,,P,,,,,,,,-0.07,,23.0,,3,,,1.8
19,OC1=CC=C([N+]([O-])=O)C=C1C([H])=O,C1(C2)C=CC2CC1,OC(C=CC([N+]([O-])=O)=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2CC3)=O,[H][C@@]1(C(C2=CC([N+]([O-])=O)=CC=C2O)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CN(C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,98:2,0.06,S,,,,,0.69,2,0.0,,,Rh,,,0.3,,,True,,20,,0.0,,R,,P,,,,,,,,-0.06,,14.0,,3,,,1.8
20,NC1=C(Br)C=C(Br)C=C1C([H])=O,C1(C2)C=CC2CC1,NC(C(Br)=CC(Br)=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2CC3)=O,[H][C@@]1(C(C2=CC(Br)=CC(Br)=C2N)=O)C[C@@H]3CC[C@H]1C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CN(C)P1OC2=[C@]([C@]3=C4C=CC=CC4=CC=C3O1)C5=CC=CC=C5C=C2,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,1.0,10.1002_adsc.200600583,2.0,5,,80,,,,,,,,,,0.06,S,,,,,,2,0.0,,,Rh,,,0.3,,,True,,21,,0.0,,R,,P,,,,,,,,,,43.0,,3,,,1.8
21,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],O=C(N[C@@H]1CCCC[C@H]1NC(C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=O)C5=C(P(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C5,ClCCCl,,,,,10.1002_adsc.200600583,,,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,57:43,,S,,,,,0.84,2,0.0,,,Rh,,,0.3,,,True,,22,,0.0,,R,,,,,,,,,,,,44.0,0.1,3,,,1.8
22,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],C1(C=CC=C2)=C2[C@]([C@]3=C(C=CC=C4)C4=CC=C3P(C5=CC=CC=C5)C6=CC=CC=C6)=C(P(C7=CC=CC=C7)C8=CC=CC=C8)C=C1,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,55:45,,S,,,,,0.61,2,0.0,,,Rh,,,0.3,,,True,,23,,0.0,,R,,"P,P",,,,,,,,,,28.0,,3,,,1.8
23,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],C[C@@H](P(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](P(C3=CC=CC=C3)C4=CC=CC=C4)C,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,58:42,,S,,,,,0.89,2,0.0,,,Rh,,,0.3,,,True,,24,,0.0,,R,,"P,P",,,,,,,,,,86.0,0.08,3,,,1.8
24,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],[C@@H]1(C2)C=C[C@H]2[C@@H](P(C3=CC=CC=C3)C4=CC=CC=C4)[C@@H]1P(C5=CC=CC=C5)C6=CC=CC=C6,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,77:23,,S,,,,,0.19,2,0.0,,,Rh,,,0.3,,,True,,25,,0.0,,R,,"P,P",,,,,,,,,,67.0,0.21,3,,,1.8
25,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CC(C)[C@H](CO1)N=C1C(C=CC=C2)=C2P(C3=CC=CC=C3)C4=CC=CC=C4,ClCCCl,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.0,5,,80,,,,,,,,,46:54,0.06,S,,,,,0.77,2,0.0,,,Rh,,,0.3,,,True,,26,,0.0,,R,,"P,P",,,,,,,,,,19.0,0.19,3,,,1.8
26,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CC(C)[C@H]1COC(C2=C3CCC(C(P(C4=CC=CC=C4)C5=CC=CC=C5)=C6)=CC=C6CCC(C=C3)=C2)=N1,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,54:46,,S,,,,,0.98,2,0.0,,,Rh,,,0.3,,,True,,27,,0.0,,R,,"P,N",,,,,,,,,,17.0,0.07,3,,,1.8
27,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CC(C)[C@H]1COC(C2=CC3=CC=C2CCC4=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=C(C=C4)CC3)=N1,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,56:44,,S,,,,,0.99,2,0.0,,,Rh,,,0.3,,,True,,28,,0.0,,R,,"P,N",,,,,,,,,,19.0,0.09,3,,,1.8
28,OC1=CC=CC=C1C([H])=O,C1(C2)C=CC2C=C1,OC(C=CC=C1)=C1C([C@@]2([H])C[C@H]3C[C@@H]2C=C3)=O,[H][C@@]1(C(C2=C(O)C=CC=C2)=O)C[C@H]3C[C@@H]1C=C3,CC(CC(C)=O)=O.C=C.C=C.[Rh],CC(C)[C@H]1COC(C2=C3CCC(C=C4)=CC=C4CCC(C=C3)=C2P(C5=CC=CC=C5)C6=CC=CC=C6)=N1,ClCCCl,,,,,10.1002_adsc.200600583,,2.0,10.1002_adsc.200600583,1.1,20,,80,,,,,,,,,38:62,,S,,,,,0.31,2,0.0,,,Rh,,,0.3,,,True,,29,,0.0,,R,,"P,N",,,,,,,,,,47.0,0.15,3,,,1.8
